BPUIC,HOUR_OF_DAY,p_late,count
8591241,15,0.3547676282051283,8.634615384615385
8591241,16,0.24806548868183217,13.47846889952153
8591241,17,0.27546298140109127,13.431279620853081
8591241,18,0.3076337169939065,13.450236966824644
8591241,19,0.30956438243168133,10.061611374407583
8591241,20,0.2725647648996706,7.94811320754717
8591241,21,0.4187072143233281,7.971563981042654
8591241,22,0.3935374149659864,7.995238095238095
8591241,23,0.3520634920634921,7.985714285714286
8591242,5,0.0,1.0
8591242,6,0.16666666666666666,4.0
8591242,7,0.375,3.25
8591242,8,0.10714285714285714,2.5714285714285716
8591242,9,0.08333333333333333,4.0
8591242,10,0.20833333333333334,4.0
8591242,11,0.25,4.0
8591242,12,0.05555555555555555,2.3333333333333335
8591242,13,0.0,4.0
8591242,14,0.0,4.0
8591242,15,0.25,4.0
8591242,16,0.0,4.0
8591242,17,0.25,3.0
8591242,18,0.125,4.0
8591242,19,0.0,3.0
8591242,20,0.25,2.5
8591242,21,0.125,4.0
8591242,22,0.125,4.0
8591242,23,1.0,1.0
8591243,0,0.16488001203641006,7.033175355450237
8591243,1,0.16666666666666666,12.0
8591243,2,0.3333333333333333,9.0
8591243,3,0.0,3.0
8591243,5,0.25287081339712913,4.956937799043062
8591243,6,0.2973829201101929,10.703349282296651
8591243,7,0.2819616179805256,13.576190476190476
8591243,8,0.30401488425558904,13.429245283018869
8591243,9,0.32863963120793344,11.554502369668246
8591243,10,0.29279646297697604,11.687203791469194
8591243,11,0.3113367938012488,11.568720379146919
8591243,12,0.2761031773263444,12.943127962085308
8591243,13,0.30211461361795905,13.014218009478673
8591243,14,0.34413733897982574,11.568720379146919
8591243,15,0.3460608967125555,11.469194312796208
8591243,16,0.26789623736236506,13.227488151658768
8591243,17,0.3008018867924528,13.504716981132075
8591243,18,0.2846724388726334,12.849056603773585
8591243,19,0.31733490566037736,8.00943396226415
8591243,20,0.31080038933812537,8.962264150943396
8591243,21,0.2806441189142611,8.014218009478673
8591243,22,0.2524055723107856,8.004739336492891
8591243,23,0.22511848341232227,7.990521327014218
8591244,0,0.19828438460404393,14.478632478632479
8591244,1,0.33463541666666663,3.875
8591244,2,0.4120553359683794,4.782608695652174
8591244,3,0.09201388888888888,3.1666666666666665
8591244,4,0.14992025518341306,2.0
8591244,5,0.18295771982373787,21.876190476190477
8591244,6,0.23520706767555516,27.942857142857143
8591244,7,0.2102131273304955,29.19905213270142
8591244,8,0.23502778640746394,27.89622641509434
8591244,9,0.2759891791658395,30.349056603773583
8591244,10,0.2506125412679257,29.9478672985782
8591244,11,0.23490943627199556,30.341232227488153
8591244,12,0.262971022285187,30.118483412322274
8591244,13,0.2555707737602702,30.113744075829384
8591244,14,0.27202573094439564,30.156398104265403
8591244,15,0.2634430811217729,31.274881516587676
8591244,16,0.23850728373714963,31.37264150943396
8591244,17,0.24512239155088475,30.02358490566038
8591244,18,0.2444426378200144,31.183962264150942
8591244,19,0.24712896027525183,30.839622641509433
8591244,20,0.33093794803336596,25.47641509433962
8591244,21,0.33966895591148655,20.554502369668246
8591244,22,0.3432986413686089,20.080568720379148
8591244,23,0.2581725145669506,18.549763033175356
8591245,0,0.17989355299781876,6.327014218009479
8591245,1,0.12833333333333333,2.9583333333333335
8591245,2,0.23484848484848486,2.7916666666666665
8591245,3,0.11458333333333333,1.75
8591245,5,0.19598499958447613,5.0785340314136125
8591245,6,0.23833332229550355,15.350785340314136
8591245,7,0.21856800396052958,22.07792207792208
8591245,8,0.22410492346288344,22.63679245283019
8591245,9,0.2683700424972263,18.02358490566038
8591245,10,0.2727487083953321,17.92654028436019
8591245,11,0.2743139300315765,17.860189573459717
8591245,12,0.25400176049345463,17.767772511848342
8591245,13,0.28116662597140346,17.78909952606635
8591245,14,0.2674276680550773,17.817535545023695
8591245,15,0.24786669149479254,18.045023696682463
8591245,16,0.2133673137054279,20.882075471698112
8591245,17,0.22905536679107577,23.39858490566038
8591245,18,0.2208379241376275,18.80188679245283
8591245,19,0.22142277782523206,15.745283018867925
8591245,20,0.23248674074356906,13.724056603773585
8591245,21,0.2582082981964498,9.983412322274882
8591245,22,0.2607650132601343,10.111374407582938
8591245,23,0.23985549074411636,8.618483412322275
8591246,0,0.16401336946360645,11.644549763033176
8591246,1,0.13641975308641976,1.4333333333333333
8591246,2,0.20833333333333331,24.0
8591246,3,0.0,7.0
8591246,5,0.13339874411302988,12.18095238095238
8591246,6,0.198970710798068,25.28095238095238
8591246,7,0.19010648554381757,27.379146919431278
8591246,8,0.21028340938684092,28.632075471698112
8591246,9,0.2175720491966949,30.19811320754717
8591246,10,0.21952394208459566,30.28909952606635
8591246,11,0.2377653349507024,30.786729857819907
8591246,12,0.25583404725014897,30.729857819905213
8591246,13,0.25069191620196724,30.729857819905213
8591246,14,0.2646186868209263,30.687203791469194
8591246,15,0.24940725481222048,30.312796208530806
8591246,16,0.25371518031612317,30.40566037735849
8591246,17,0.24808064466964413,30.87264150943396
8591246,18,0.24275105652465218,32.29716981132076
8591246,19,0.2275634945366033,31.14622641509434
8591246,20,0.26998766437242394,27.35377358490566
8591246,21,0.26117883320778956,24.113744075829384
8591246,22,0.24647736637650647,21.94312796208531
8591246,23,0.21166028492487615,18.85308056872038
8591247,0,0.18655495373504855,7.298578199052133
8591247,1,0.1914132379248658,2.2790697674418605
8591247,2,0.14718614718614717,2.2142857142857144
8591247,3,0.011627906976744186,1.5348837209302326
8591247,5,0.3039720332577477,7.628571428571429
8591247,6,0.316871364541429,17.004784688995215
8591247,7,0.3292400056308977,19.345971563981042
8591247,8,0.3033681619784875,17.547169811320753
8591247,9,0.34541043978511116,14.518867924528301
8591247,10,0.33379361283947284,15.118483412322275
8591247,11,0.3493266054241171,15.402843601895734
8591247,12,0.3232916364990523,15.341232227488153
8591247,13,0.323487544727271,15.644549763033176
8591247,14,0.33828788221790007,15.341232227488153
8591247,15,0.3428508880767036,15.886255924170616
8591247,16,0.3128444720175142,19.391509433962263
8591247,17,0.32729099672170175,20.33490566037736
8591247,18,0.3282411532128588,21.278301886792452
8591247,19,0.29804292426780593,16.693396226415093
8591247,20,0.30405014349936677,15.86320754716981
8591247,21,0.28242886655208954,12.014218009478673
8591247,22,0.2532087931377034,12.052132701421801
8591247,23,0.2570330538340018,9.374407582938389
8591248,0,0.33104829609568953,6.312796208530806
8591248,1,0.17708333333333334,1.4583333333333333
8591248,2,0.3652173913043478,1.391304347826087
8591248,3,0.020833333333333332,1.0833333333333333
8591248,5,0.40009448223733934,7.904761904761905
8591248,6,0.3668965193732996,13.45933014354067
8591248,7,0.2813727250199233,13.663507109004739
8591248,8,0.2929788660747317,14.047169811320755
8591248,9,0.3548975014534117,14.35377358490566
8591248,10,0.3367664597637568,15.383886255924171
8591248,11,0.3717465807887679,15.417061611374407
8591248,12,0.355199493949072,15.327014218009479
8591248,13,0.3803354766380972,15.360189573459715
8591248,14,0.3631113898956107,15.312796208530806
8591248,15,0.3638384336600117,15.227488151658768
8591248,16,0.2972652014992411,15.322274881516588
8591248,17,0.2608236769550587,15.30188679245283
8591248,18,0.2940218148165094,16.00943396226415
8591248,19,0.3525099426563078,15.297169811320755
8591248,20,0.3500086391595827,14.45754716981132
8591248,21,0.3796937659496902,11.995260663507109
8591248,22,0.36811667795080133,12.004739336492891
8591248,23,0.3975877992465669,9.123222748815166
8591249,0,0.23536071616640333,8.312796208530806
8591249,1,0.4166666666666667,12.0
8591249,2,0.2,10.0
8591249,3,0.0,4.0
8591249,5,0.20997680890538048,9.057142857142857
8591249,6,0.29801020408163253,18.13809523809524
8591249,7,0.23011003855223916,18.592417061611375
8591249,8,0.25022411732830097,19.339622641509433
8591249,9,0.2623155688896593,18.82547169811321
8591249,10,0.2467509615223455,19.0521327014218
8591249,11,0.25683289041596813,19.473933649289098
8591249,12,0.27253778692413017,19.412322274881518
8591249,13,0.2770741467956001,19.454976303317537
8591249,14,0.26158635200941466,19.540284360189574
8591249,15,0.26341517618644894,20.028436018957347
8591249,16,0.23062977202589588,21.316037735849058
8591249,17,0.21549739946680205,20.22641509433962
8591249,18,0.23342671931742653,21.14622641509434
8591249,19,0.26833879680650646,19.556603773584907
8591249,20,0.2759396641807999,18.599056603773583
8591249,21,0.2726985668620667,16.81516587677725
8591249,22,0.29463409155352305,11.649289099526067
8591249,23,0.2871595097898417,8.862559241706162
8591250,5,0.3120567375886525,1.0070921985815602
8591250,6,0.3688811188811189,3.986013986013986
8591250,7,0.43123543123543123,3.993006993006993
8591250,8,0.3876190476190476,3.9771428571428573
8591250,9,0.3364928909952606,3.8199052132701423
8591250,10,0.2705371248025276,3.995260663507109
8591250,11,0.3080568720379147,4.0
8591250,12,0.34834123222748814,3.985781990521327
8591250,13,0.2938388625592417,4.0
8591250,14,0.2823854660347552,4.004739336492891
8591250,15,0.32646129541864133,3.976303317535545
8591250,16,0.3795418641390205,3.995260663507109
8591250,17,0.37657232704402516,3.9952830188679247
8591250,18,0.36792452830188677,4.0
8591250,19,0.3419811320754717,4.0
8591250,20,0.23820754716981132,3.9858490566037736
8591250,21,0.18838862559241706,4.0
8591250,22,0.0995260663507109,1.0
8591251,0,0.2527646129541866,3.3175355450236967
8591251,1,0.4166666666666667,12.0
8591251,2,0.09090909090909093,11.0
8591251,3,0.0,2.0
8591251,5,0.31843726379440684,6.966666666666667
8591251,6,0.34191945751080344,14.875598086124402
8591251,7,0.3395757971851602,23.28436018957346
8591251,8,0.32816542556425266,20.962264150943398
8591251,9,0.37317044435012753,14.410377358490566
8591251,10,0.40381350984919434,15.156398104265403
8591251,11,0.3853056783534899,15.398104265402843
8591251,12,0.370770131426669,15.298578199052132
8591251,13,0.3762987013792507,15.47867298578199
8591251,14,0.3818438444132375,15.327014218009479
8591251,15,0.3794026548521952,15.895734597156398
8591251,16,0.33175600900944074,18.71698113207547
8591251,17,0.33450895088715193,20.287735849056602
8591251,18,0.3635702616588588,20.608490566037737
8591251,19,0.325302515809773,15.523584905660377
8591251,20,0.3811507488704609,13.533018867924529
8591251,21,0.33532758710483823,12.023696682464456
8591251,22,0.29684743902753397,11.33175355450237
8591251,23,0.24474723538704574,9.104265402843602
8591252,0,0.22113440804478549,7.759433962264151
8591252,1,0.09375,8.5
8591252,2,0.4545454545454545,11.0
8591252,3,0.0,2.0
8591252,4,0.17391304347826086,1.0
8591252,5,0.2611148904006048,8.49047619047619
8591252,6,0.2694418767507003,13.257142857142858
8591252,7,0.22645256580299794,13.483412322274882
8591252,8,0.25864278887655695,13.830188679245284
8591252,9,0.22953932359107168,14.084905660377359
8591252,10,0.19249537851470266,15.056872037914692
8591252,11,0.22440893814081714,15.165876777251185
8591252,12,0.22520142430913048,15.075829383886257
8591252,13,0.24943831259345614,15.090047393364928
8591252,14,0.25836691767483516,15.227488151658768
8591252,15,0.2694228104653179,16.05687203791469
8591252,16,0.22044124369884058,15.227488151658768
8591252,17,0.23906888562479578,15.108490566037736
8591252,18,0.24778509716395758,15.34433962264151
8591252,19,0.2180178822798436,15.933962264150944
8591252,20,0.23388376668748626,15.429245283018869
8591252,21,0.2148833394094057,11.957345971563981
8591252,22,0.22827629430420218,11.862559241706162
8591252,23,0.2554512496455626,9.682464454976303
8591253,0,0.18785828442226568,10.507109004739336
8591253,1,0.059410801963993454,2.5673758865248226
8591253,2,0.32028985507246377,4.434782608695652
8591253,3,0.10729166666666667,2.9166666666666665
8591253,4,0.3444976076555024,1.0
8591253,5,0.3843207586064729,8.857142857142858
8591253,6,0.36505118714152346,13.257142857142858
8591253,7,0.22907769705159411,13.744075829383887
8591253,8,0.23831203043343066,14.523584905660377
8591253,9,0.2864139301887563,14.264150943396226
8591253,10,0.24364299779677526,15.440758293838863
8591253,11,0.24818395753130837,15.587677725118484
8591253,12,0.23327029618448752,15.739336492890995
8591253,13,0.2635991515020255,15.635071090047393
8591253,14,0.27634622873332104,15.530805687203792
8591253,15,0.24715700369724336,15.639810426540285
8591253,16,0.16369858261040274,16.330188679245282
8591253,17,0.17378026657224055,16.36320754716981
8591253,18,0.21029654810850276,16.735849056603772
8591253,19,0.25478808462010116,16.287735849056602
8591253,20,0.26195954404950833,16.358490566037737
8591253,21,0.24465088623856396,12.075829383886257
8591253,22,0.25653238698885994,12.085308056872037
8591253,23,0.24896301697249565,10.037914691943127
8591254,0,0.11374407582938373,5.009478672985782
8591254,5,0.19728682170542608,4.97093023255814
8591254,6,0.2417905656754745,15.44767441860465
8591254,7,0.2695137533686461,23.028436018957347
8591254,8,0.2803687528090351,23.702830188679247
8591254,9,0.3033243264118981,16.28301886792453
8591254,10,0.32477526526853046,13.5260663507109
8591254,11,0.3415317985512987,13.5260663507109
8591254,12,0.3139341913700709,13.445497630331754
8591254,13,0.3314175196144809,13.497630331753555
8591254,14,0.3224565805369292,13.563981042654028
8591254,15,0.31148011337236314,13.412322274881516
8591254,16,0.24847140672052972,23.65566037735849
8591254,17,0.26538146170141086,24.45754716981132
8591254,18,0.2719376289556764,18.34433962264151
8591254,19,0.3334834190966265,9.39622641509434
8591254,20,0.32059561245881996,7.990566037735849
8591254,21,0.2631516587677725,8.014218009478673
8591254,22,0.2140600315955766,8.023696682464456
8591254,23,0.17837019483938912,8.004739336492891
8591255,0,0.1920087685696561,14.226495726495726
8591255,1,0.21354166666666666,3.875
8591255,2,0.29296066252587993,4.739130434782608
8591255,3,0.08333333333333333,3.1666666666666665
8591255,4,0.1379585326953748,2.0
8591255,5,0.2010412009336013,21.20952380952381
8591255,6,0.25743595116006046,28.694835680751172
8591255,7,0.2285152708067084,27.700934579439252
8591255,8,0.23633047211137342,27.28110599078341
8591255,9,0.2708522500580898,29.793577981651374
8591255,10,0.2418723002651537,29.087557603686637
8591255,11,0.21675180825018184,29.566820276497698
8591255,12,0.24619329796864034,29.31336405529954
8591255,13,0.24073001712420997,29.99056603773585
8591255,14,0.26048203515254015,30.028301886792452
8591255,15,0.24780952237947915,31.141509433962263
8591255,16,0.2332795812483022,31.441314553990612
8591255,17,0.24917094964429748,29.752336448598133
8591255,18,0.2405698489191382,31.05607476635514
8591255,19,0.23737560569262,30.350467289719628
8591255,20,0.3115884173791171,26.769953051643192
8591255,21,0.33451312414876416,20.375586854460092
8591255,22,0.34039215801632416,19.2018779342723
8591255,23,0.29562493040609444,18.462264150943398
8591256,0,0.20111278613083688,9.231046931407942
8591256,1,0.12932330827067667,1.0857142857142856
8591256,2,0.07142857142857142,14.0
8591256,3,0.0,3.0
8591256,4,0.056891025641025654,2.6634615384615383
8591256,5,0.25546169846715017,13.021739130434783
8591256,6,0.28187306476724727,21.512635379061372
8591256,7,0.2895261190072069,24.093525179856115
8591256,8,0.25652972432521925,24.078853046594983
8591256,9,0.26961905266200215,24.684587813620073
8591256,10,0.256273734880286,25.216606498194945
8591256,11,0.2700286087879882,25.552346570397113
8591256,12,0.2618130883266544,25.418772563176894
8591256,13,0.26994890183688797,25.447653429602887
8591256,14,0.25713928295331284,25.581227436823106
8591256,15,0.2633328660444741,25.978339350180505
8591256,16,0.2349407300410014,25.624548736462096
8591256,17,0.2688208767909324,26.06810035842294
8591256,18,0.2684526644333246,26.168458781362006
8591256,19,0.280617342621317,24.129032258064516
8591256,20,0.2723654864038753,20.42293906810036
8591256,21,0.28986170148105667,18.0072202166065
8591256,22,0.28945661385714583,17.779783393501805
8591256,23,0.2595459302854716,14.971119133574007
8591257,0,0.22536300434036244,11.485781990521327
8591257,1,0.12455883808824972,4.098039215686274
8591257,2,0.28410576351752825,9.755555555555556
8591257,3,0.034370692031982356,6.7555555555555555
8591257,4,0.20192307692307693,1.0
8591257,5,0.2470705535520019,14.485714285714286
8591257,6,0.27752751251353036,27.75178997613365
8591257,7,0.22929126527286514,28.86729857819905
8591257,8,0.25182818764191606,29.337264150943398
8591257,9,0.28403725928451795,28.483490566037737
8591257,10,0.2678734307524134,30.324644549763033
8591257,11,0.28224049675663276,30.79383886255924
8591257,12,0.29370817763031426,30.635071090047393
8591257,13,0.29811655121448627,30.691943127962084
8591257,14,0.2853310960509116,30.635071090047393
8591257,15,0.2797366928417191,31.130331753554504
8591257,16,0.22412484456252915,32.195754716981135
8591257,17,0.2526462352966786,32.1627358490566
8591257,18,0.24506366256780399,32.04009433962264
8591257,19,0.28187529255993377,30.64858490566038
8591257,20,0.27832586849182833,28.0
8591257,21,0.2732110557333309,25.066350710900473
8591257,22,0.27938819931908176,23.31516587677725
8591257,23,0.2798555345651871,18.900473933649288
8591258,0,0.20238160089540536,11.002358490566039
8591258,1,0.17792259083728276,1.4502369668246446
8591258,2,0.17424242424242423,4.583333333333333
8591258,3,0.015,2.8
8591258,5,0.28451719576719625,7.430952380952381
8591258,6,0.27450184977578806,21.590476190476192
8591258,7,0.2425961030238855,22.945497630331754
8591258,8,0.25587307454104,23.367924528301888
8591258,9,0.24984057492221878,20.98820754716981
8591258,10,0.2310828827039079,22.73696682464455
8591258,11,0.24468395857590947,22.571090047393366
8591258,12,0.2437304644485088,22.497630331753555
8591258,13,0.2667545994294325,22.57345971563981
8591258,14,0.2782143456337916,22.59004739336493
8591258,15,0.286714534702105,22.872037914691944
8591258,16,0.25694253964036173,26.300236406619387
8591258,17,0.24926810896942442,25.806603773584907
8591258,18,0.22871482537911034,25.75235849056604
8591258,19,0.23001085905895122,23.0
8591258,20,0.29068580976108677,19.257075471698112
8591258,21,0.28446720465413455,15.9739336492891
8591258,22,0.26736894812318857,15.592417061611375
8591258,23,0.24325109072515677,13.40521327014218
8591259,0,0.16473329368750272,14.731914893617022
8591259,1,0.10228711617600506,1.6923076923076923
8591259,2,0.4116257088846881,4.826086956521739
8591259,3,0.052083333333333336,2.9583333333333335
8591259,4,0.357487922705314,1.0
8591259,5,0.20289075997225045,16.10952380952381
8591259,6,0.22664102672190914,27.314285714285713
8591259,7,0.2113286394287414,27.0521327014218
8591259,8,0.2526847301279929,27.830188679245282
8591259,9,0.21521182848589,28.254716981132077
8591259,10,0.2231407278986042,30.488151658767773
8591259,11,0.2324776392260949,30.582938388625593
8591259,12,0.2294187892668297,30.488151658767773
8591259,13,0.24667202182301223,30.563981042654028
8591259,14,0.2651520149812845,30.654028436018958
8591259,15,0.2652939069175925,31.308056872037916
8591259,16,0.23190211794745874,31.194312796208532
8591259,17,0.2598028159995928,30.42924528301887
8591259,18,0.23135580704325007,30.29245283018868
8591259,19,0.21618983896813757,31.25943396226415
8591259,20,0.280831710807425,28.91509433962264
8591259,21,0.2855720816706154,23.976303317535546
8591259,22,0.26493256019251227,24.545023696682463
8591259,23,0.2318382910014241,19.767772511848342
8591260,0,0.29615384615384616,5.0
8591260,5,0.22183098591549297,1.0070422535211268
8591260,6,0.32867132867132864,7.958041958041958
8591260,7,0.3122577519379845,6.808139534883721
8591260,8,0.35996598639455785,7.954285714285715
8591260,9,0.3361691374663073,7.264150943396227
8591260,10,0.32791181961798066,7.649289099526066
8591260,11,0.358950883239983,7.6635071090047395
8591260,12,0.35031595576619273,7.639810426540285
8591260,13,0.37112236105127105,7.6635071090047395
8591260,14,0.3473487413060872,7.6635071090047395
8591260,15,0.3694312796208532,7.62085308056872
8591260,16,0.2883969411092052,7.636792452830188
8591260,17,0.3314465408805031,7.669811320754717
8591260,18,0.3345125786163522,7.650943396226415
8591260,19,0.36489779874213846,7.660377358490566
8591260,20,0.32409591194968546,4.589622641509434
8591260,21,0.3627450980392157,5.96078431372549
8591260,22,0.38782051282051283,5.9423076923076925
8591260,23,0.36538461538461525,6.0
8591261,0,0.2891366567175043,15.488151658767773
8591261,1,0.299375,2.09375
8591261,2,0.3184667309546769,2.9672131147540983
8591261,3,0.017857142857142856,1.8888888888888888
8591261,5,0.21265505114244626,10.738095238095237
8591261,6,0.3098214025717234,30.895238095238096
8591261,7,0.2616740205825943,38.214285714285715
8591261,8,0.2553621526126849,37.66981132075472
8591261,9,0.318412004876112,27.9811320754717
8591261,10,0.27996318279899296,26.734597156398106
8591261,11,0.28327499217656915,26.862559241706162
8591261,12,0.2816537464383599,26.734597156398106
8591261,13,0.2880439324786867,26.767772511848342
8591261,14,0.2838919988912198,26.777251184834125
8591261,15,0.2731356268556936,26.848341232227487
8591261,16,0.2335325958927687,38.97641509433962
8591261,17,0.2656237288932013,40.613207547169814
8591261,18,0.25305847761735384,40.34905660377358
8591261,19,0.2493211481177118,29.38679245283019
8591261,20,0.26666494175620514,24.74056603773585
8591261,21,0.3052476720949833,21.194312796208532
8591261,22,0.30699157192289506,20.364928909952607
8591261,23,0.2878783654780309,17.137440758293838
8591262,0,0.16369765196210623,13.815165876777252
8591262,1,0.0750271002710027,1.34
8591262,2,0.213768115942029,17.5
8591262,3,0.0,5.5
8591262,4,0.16273584905660377,1.6650943396226414
8591262,5,0.21551823169663764,12.914285714285715
8591262,6,0.26590369005739695,19.89021479713604
8591262,7,0.19968186801382912,20.907582938388625
8591262,8,0.2185005007654815,21.224056603773583
8591262,9,0.24570411757508775,21.99764150943396
8591262,10,0.22075114417841607,23.13270142180095
8591262,11,0.22825901800281137,23.248815165876778
8591262,12,0.22253824143007506,23.35781990521327
8591262,13,0.2367888523676293,23.450236966824644
8591262,14,0.2550927840506935,23.412322274881518
8591262,15,0.23692383159935065,24.016627078384797
8591262,16,0.19593208146895827,23.63270142180095
8591262,17,0.1976346900186051,23.78066037735849
8591262,18,0.19553057587255082,24.797169811320753
8591262,19,0.21226351941687022,23.90566037735849
8591262,20,0.27919258935229857,23.358490566037737
8591262,21,0.34759216052494574,18.507109004739338
8591262,22,0.29959027053179615,18.11611374407583
8591262,23,0.24403484756488278,14.73222748815166
8591263,0,0.3125654695099139,7.074074074074074
8591263,1,0.3645833333333333,2.4166666666666665
8591263,2,0.28623188405797106,2.4347826086956523
8591263,3,0.041666666666666664,1.5
8591263,4,0.0,1.0
8591263,5,0.18087850892146856,4.293556085918855
8591263,6,0.23523800968762465,10.50835322195704
8591263,7,0.22630687432912563,12.09976247030879
8591263,8,0.22866905838950802,12.351415094339623
8591263,9,0.2154803887843566,12.60377358490566
8591263,10,0.2363301222593918,13.33175355450237
8591263,11,0.22339872089314528,13.28436018957346
8591263,12,0.22729079228508825,13.26777251184834
8591263,13,0.22475490574350562,13.293838862559241
8591263,14,0.2325224315058771,13.355450236966824
8591263,15,0.22818401539459307,13.213270142180095
8591263,16,0.20190634914769248,13.288416075650119
8591263,17,0.20718455412682224,13.325471698113208
8591263,18,0.22112887684292265,13.346698113207546
8591263,19,0.22363743515845824,13.290094339622641
8591263,20,0.2747344116760047,12.143867924528301
8591263,21,0.2650258509263251,9.699052132701421
8591263,22,0.29401655351774136,9.334916864608076
8591263,23,0.2620718882595369,7.660332541567696
8591264,0,0.2709260854995453,8.772511848341232
8591264,1,0.37152777777777773,3.375
8591264,2,0.2753623188405797,4.3478260869565215
8591264,3,0.05555555555555555,3.0
8591264,4,0.0,1.0
8591264,5,0.14241496598639447,6.585714285714285
8591264,6,0.22255434494985588,14.119047619047619
8591264,7,0.19009771471460132,13.872037914691942
8591264,8,0.2111108077395535,14.174528301886792
8591264,9,0.21203657992642455,14.202830188679245
8591264,10,0.23925581898818593,15.47867298578199
8591264,11,0.2121880438893263,15.383886255924171
8591264,12,0.22037792597195704,15.412322274881516
8591264,13,0.22887676635769152,15.398104265402843
8591264,14,0.23459446970973222,15.464454976303317
8591264,15,0.23873711786202798,15.327014218009479
8591264,16,0.2227408582292046,15.38679245283019
8591264,17,0.23599684618965097,15.452830188679245
8591264,18,0.2366957441698957,15.452830188679245
8591264,19,0.2457157522685767,15.533018867924529
8591264,20,0.2984960493631416,14.273584905660377
8591264,21,0.28280191372608426,11.938388625592417
8591264,22,0.2910635967508006,12.663507109004739
8591264,23,0.28717037307084703,9.327014218009479
8591265,0,0.2510724352932326,10.691943127962086
8591265,1,0.2542825968357884,2.5673758865248226
8591265,2,0.33115942028985507,4.434782608695652
8591265,3,0.08854166666666667,2.9166666666666665
8591265,4,0.2966507177033493,1.0
8591265,5,0.31363052291623733,8.857142857142858
8591265,6,0.3169959440448161,16.19047619047619
8591265,7,0.23511755177838,19.18483412322275
8591265,8,0.25178717966094905,19.712264150943398
8591265,9,0.26582910772334817,15.627358490566039
8591265,10,0.2275911293150447,15.436018957345972
8591265,11,0.24061554062434434,15.587677725118484
8591265,12,0.22677156640135115,15.744075829383887
8591265,13,0.2593991589301406,15.644549763033176
8591265,14,0.2651595162948295,15.52132701421801
8591265,15,0.23876918485483048,16.080568720379148
8591265,16,0.19455555691511103,21.169811320754718
8591265,17,0.2043559830335306,21.816037735849058
8591265,18,0.2116291412097151,18.599056603773583
8591265,19,0.24886558827958033,16.080188679245282
8591265,20,0.3041388052838052,15.773584905660377
8591265,21,0.31256115527442546,11.95260663507109
8591265,22,0.2799407675000093,12.559241706161137
8591265,23,0.2372731599627335,10.04739336492891
8591266,5,0.2059859154929576,2.992957746478873
8591266,6,0.32830841638981173,6.796511627906977
8591266,7,0.32525542784163475,7.936781609195402
8591266,8,0.33919025157232713,7.599056603773585
8591266,9,0.44039155946738895,7.649289099526066
8591266,10,0.47063303994583616,7.649289099526066
8591266,11,0.46459602798465366,7.644549763033176
8591266,12,0.46484992101105843,7.625592417061611
8591266,13,0.4743850146693748,7.644549763033176
8591266,14,0.4311349787653105,7.682464454976303
8591266,15,0.4321597833446174,7.630331753554502
8591266,16,0.3675617359579625,7.650943396226415
8591266,17,0.33573113207547167,7.650943396226415
8591266,18,0.3380896226415094,7.669811320754717
8591266,19,0.4564465408805031,7.6745283018867925
8591266,20,0.35825471698113204,7.636792452830188
8591266,21,0.3096761453396524,7.6635071090047395
8591266,22,0.3293838862559242,4.009478672985782
8591267,6,0.24025821596244137,3.0211267605633805
8591267,7,0.1652097902097902,4.055944055944056
8591267,8,0.21238095238095242,3.8514285714285714
8591267,9,0.18608490566037736,3.910377358490566
8591267,10,0.17867298578199053,3.924170616113744
8591267,11,0.23696682464454977,3.938388625592417
8591267,12,0.26066350710900477,3.919431279620853
8591267,13,0.24368088467614532,3.9526066350710902
8591267,14,0.22129316181448885,3.928909952606635
8591267,15,0.22274881516587677,3.909952606635071
8591267,16,0.3147709320695103,3.933649289099526
8591267,17,0.375,3.9245283018867925
8591267,18,0.357311320754717,3.938679245283019
8591267,19,0.22570754716981134,3.94811320754717
8591267,20,0.3384433962264151,3.981132075471698
8591267,21,0.2890995260663507,4.018957345971564
8591267,22,0.2555292259083729,3.004739336492891
8591268,0,0.16258557135334373,8.971563981042655
8591268,1,0.38888888888888884,1.4583333333333333
8591268,2,0.508695652173913,2.347826086956522
8591268,3,0.020833333333333332,1.4583333333333333
8591268,5,0.41513605442176876,5.957142857142857
8591268,6,0.3955096150387009,12.047846889952153
8591268,7,0.3667934446505875,11.9
8591268,8,0.3817493434238716,11.89622641509434
8591268,9,0.33559823300389335,11.915094339622641
8591268,10,0.284991982740798,11.947867298578199
8591268,11,0.2947452100295702,11.962085308056873
8591268,12,0.31054391895624134,11.943127962085308
8591268,13,0.3249518254257592,11.971563981042655
8591268,14,0.3162200753432981,11.971563981042655
8591268,15,0.31447378319416247,11.943127962085308
8591268,16,0.3856909599834128,11.962264150943396
8591268,17,0.35546988388969514,12.018867924528301
8591268,18,0.31869859700048375,11.94811320754717
8591268,19,0.2781197772353432,11.981132075471699
8591268,20,0.2385419219145637,10.94811320754717
8591268,21,0.2258314355470753,11.981042654028435
8591268,22,0.17699164974046488,11.95260663507109
8591268,23,0.15666610245994134,11.933649289099526
8591269,0,0.09933987813134733,4.037914691943128
8591269,1,0.08695652173913043,2.0
8591269,2,0.1956521739130435,1.9565217391304348
8591269,3,0.11956521739130435,1.434782608695652
8591269,5,0.2644356040784614,5.319047619047619
8591269,6,0.3289417970300323,17.745945945945945
8591269,7,0.3642725947873006,18.681081081081082
8591269,8,0.34944887245754047,16.49197860962567
