HALTESTELLEN_NAME,BPUIC,lat,lon,PRODUKT_ID,avg_trip_day,avg_p_late
"Küsnacht ZH, Bergstrasse",8576218,47.31442099999775,8.589706999999395,Bus,82.68396226415095,0.24193144963439
"Küsnacht ZH, Boglerenstrasse",8576208,47.32628800000203,8.582302999999722,Bus,158.82075471698113,0.30705402355878497
"Küsnacht ZH, Bühlstrasse",8576206,47.3317559999996,8.579655000000583,Bus,158.81132075471697,0.2881595614061399
"Küsnacht ZH, Gartenstrasse",8590701,47.3115019999978,8.587528000000018,Bus,28.217142857142857,0.4331325301204821
"Küsnacht ZH, Goldbacherstrasse",8576207,47.329230000002426,8.5804610000003,Bus,158.8254716981132,0.3167871922361155
"Küsnacht ZH, Hallenbad",8590702,47.31356799999855,8.585098999999905,Bus,27.731428571428573,0.4534313725490197
"Küsnacht ZH, Hesligenstrasse",8576220,47.31577200000158,8.593201999999867,Bus,82.68867924528301,0.36525409191908353
"Küsnacht ZH, Himmelistrasse",8576219,47.31383900000139,8.592220999999636,Bus,82.68867924528301,0.19382272805243386
"Küsnacht ZH, Obere Heslibachst",8576217,47.31690000000321,8.585554000000295,Bus,105.97641509433963,0.22628375994171412
"Küsnacht ZH, Oberfeld",8590703,47.31248399999788,8.589176000000183,Bus,28.154285714285713,0.4741113346747149
"Küsnacht ZH, Oberwacht",8576216,47.3194030000012,8.584510000000419,Bus,129.43867924528303,0.26195431650482265
"Küsnacht ZH, Reform. Kirche",8590704,47.31659299999897,8.58390700000016,Bus,28.217142857142857,0.21987951807228906
"Küsnacht ZH, Ränkestrasse",8576221,47.31454600000095,8.595278000000485,Bus,41.72641509433962,0.14561227055569523
"Küsnacht ZH, Schiedhaldensteig",8576210,47.321366999997394,8.586826999999378,Bus,135.7311320754717,0.33938987306623875
"Küsnacht ZH, Schiedhaldenstr.",8576209,47.32297499999719,8.582576000000506,Bus,211.45283018867926,0.26960998210711284
"Küsnacht ZH, Schübel",8576211,47.32165200000386,8.5898499999999,Bus,135.72641509433961,0.3528691257222119
"Küsnacht ZH, Zentrum",8590705,47.31827699999872,8.581880000000272,Bus,111.77966101694915,0.3244202385406092
"Langnau am Albis, Dorf",8573160,47.2886130000005,8.53998299999957,Bus,51.08530805687204,0.3159550141360394
Maiacher,8503068,47.32817799999981,8.63107099999988,Zug,122.34482758620689,0.0
"Maur, Aschbach",8590712,47.35190300000187,8.660814999999525,Bus,57.47641509433962,0.34809215262778986
"Maur, Platten",8590715,47.34335800000395,8.660725000000816,Bus,96.05188679245283,0.3162875728991423
Neue Forch,8503074,47.32581399999983,8.637845000000112,Zug,122.34482758620689,0.0
"Oberengstringen, Eggbühl",8590725,47.40552199999565,8.474085999999518,Bus,164.66509433962264,0.34816599079727584
"Oberengstringen, Lanzrain",8590726,47.40733899999807,8.467947000000029,Bus,164.62264150943398,0.3424357726934074
"Oberengstringen, Paradies",8590727,47.4104879999963,8.458745000000263,Bus,164.6320754716981,0.31751073626510806
"Oberengstringen, Zentrum",8590728,47.40913200000064,8.462601999999656,Bus,164.62264150943398,0.34141862903812004
Opfikon,8503340,47.42995200000376,8.561768999999916,Zug,79.38679245283019,0.22145721925133716
"Opfikon, Aublick",8590740,47.42467999999722,8.577524000000215,Bus,41.565714285714286,0.35973748473748496
"Opfikon, Austrasse",8590741,47.42503499999699,8.575211999999805,Bus,66.41145833333333,0.31096177335571307
"Opfikon, Bahnhof",8590742,47.429601999999,8.561655999999898,Bus,20.841379310344827,0.2732308201058201
"Opfikon, Bubenholz",8590743,47.434497000001166,8.571689000000177,Bus,73.99056603773585,0.44138595093209654
"Opfikon, Dorf",8590744,47.432222000002504,8.577936999999286,Bus,73.99056603773585,0.3773481263936472
"Opfikon, Fernsicht",8590745,47.42348399999915,8.581965000000412,Bus,50.76571428571429,0.5207306465642216
"Opfikon, Grossacker",8590747,47.42676900000312,8.579093000000242,Bus,73.99056603773585,0.30467108612152444
"Opfikon, Grätzli",8590746,47.42492099999854,8.581373000000642,Bus,50.76571428571429,0.17784381946457928
"Opfikon, Neuwiesen",8590748,47.42803900000199,8.574335000000037,Bus,66.41145833333333,0.3150880387850082
"Opfikon, Schulstrasse",8580536,47.43084299999854,8.573717999999742,Bus,69.33532934131736,0.30988490990879886
"Opfikon, Schwimmbad",8594553,47.432645000000576,8.571556000000191,Bus,127.74626865671642,0.34378120091639414
"Opfikon, Vreniker",8590750,47.42832000000403,8.579590000000517,Bus,73.99056603773585,0.4235879726040084
"Pfaffhausen, Feldhof",8590751,47.36406500000143,8.620091000000045,Bus,94.45283018867924,0.27127781268910317
"Pfaffhausen, Müseren",8591832,47.36269700000238,8.617545000000382,Bus,275.9339622641509,0.27091877915224644
"Pfaffhausen, Pfaffenstein",8590752,47.3685570000017,8.628557999999876,Bus,93.88207547169812,0.26615151414383287
"Pfaffhausen, Sängglen",8590753,47.36704899999547,8.624765000000327,Bus,93.88207547169812,0.2774376681150426
"Regensdorf, Altersheim",8590754,47.434492000000276,8.46731799999998,Bus,42.27272727272727,0.33333333333333337
"Regensdorf, Althard",8576280,47.4379440000024,8.47053999999943,Bus,69.94811320754717,0.2632991362929183
"Regensdorf, Chrüzächer",8576264,47.4277559999988,8.473245999999722,Bus,77.25373134328358,0.30661703456892925
"Regensdorf, Dreispitz",8576269,47.43835500000019,8.46472799999996,Bus,39.142857142857146,0.396412037037037
"Regensdorf, Feldblumenstrasse",8590756,47.43602799999955,8.46443100000011,Bus,42.27272727272727,0.34129445822994214
"Regensdorf, Furtbächli",8576278,47.44449100000143,8.466689000000509,Bus,60.448113207547166,0.27150511265679855
"Regensdorf, Gemeindehaus",8576265,47.43351999999907,8.46833300000008,Bus,231.7462686567164,0.33941614906778556
"Regensdorf, Hardhölzli",8576279,47.44160999999984,8.465905000000149,Bus,69.91037735849056,0.25649240618888297
"Regensdorf, Holenbach",8576275,47.43121999999903,8.460945000000086,Bus,86.17910447761194,0.35176110260336924
"Regensdorf, Lettenhau",8576243,47.42578800000037,8.471960999999938,Bus,61.985074626865675,0.3457969865186357
"Regensdorf, Moosächer",8590755,47.43943500000019,8.456529000000042,Bus,21.963636363636365,0.19375736160188456
"Regensdorf, Obstgarten",8576244,47.429077000000575,8.469254999999977,Bus,196.6417910447761,0.302909843449357
"Regensdorf, Ostring",8576246,47.4319850000011,8.4710739999998,Bus,143.37313432835822,0.3531538054144438
"Regensdorf, Pumpwerkstrasse",8590757,47.4461209999987,8.46237200000069,Bus,60.443396226415096,0.27755922913720016
"Regensdorf, Querstrasse",8590758,47.444576999998816,8.462063999999584,Bus,67.18867924528301,0.30250680372830224
"Regensdorf, Sportanl Wisacher",8576270,47.43750500000096,8.461212000000106,Bus,21.927272727272726,0.2656065959952886
"Regensdorf, Strassenverkehrs.",8590759,47.43971400000009,8.461677999999887,Bus,21.145454545454545,0.42028985507246375
"Regensdorf, Zentrum",8576245,47.43101200000057,8.466098000000178,Bus,254.83582089552237,0.2355430481465988
"Regensdorf, Zentrum Ost",8590760,47.43022100000061,8.470112000000118,Bus,110.54237288135593,0.3133588995545519
Regensdorf-Watt,8503526,47.436562999997385,8.472064000000668,Zug,83.30188679245283,0.1884116463929987
"Regensdorf-Watt, Bahnhof",8590878,47.43710300000169,8.473096000000583,Bus,123.68396226415095,0.18806099886802
Ringlikon,8503056,47.360229000003564,8.477375999999868,Zug,81.41509433962264,0.19845482425100222
"Ringlikon, Dorf",8574780,47.358366000000366,8.469503000000206,Bus,27.371859296482413,0.2375281622143547
"Ringlikon, Gättern",8574898,47.36197399999951,8.465323000000286,Bus,27.371859296482413,0.30417873618710434
"Ringlikon, Langwis",8573714,47.35961899999768,8.46511900000035,Bus,48.02512562814071,0.27784118498404325
Rümlang,8503311,47.454067000004606,8.532744999999808,Zug,154.50471698113208,0.41109616551308714
"Rümlang, Bahnhof",8573241,47.45395100000256,8.532636000000187,Bus,70.62264150943396,0.20052331671006396
"Rümlang, Bäuler",8590762,47.435074999994114,8.557542000000208,"Bus, Tram",534.1084905660377,0.22897479008775123
"Rümlang, Chilestieg",8595711,47.4468219999999,8.52554099999998,Bus,10.933333333333334,0.42193308550185876
"Rümlang, Gemeindehaus",8590767,47.45006500000277,8.529824000000165,Bus,79.65566037735849,0.3246409313585989
"Rümlang, Heuelstrasse",8595709,47.45238900000003,8.528466000000035,Bus,20.866666666666667,0.4509023354564759
"Rümlang, Hofwisenunterführung",8595712,47.452264999999905,8.536871000000065,Bus,63.127272727272725,0.4152088874980441
"Rümlang, Hörnlistrasse",8594236,47.445685000003834,8.530663000000288,Bus,79.66509433962264,0.4042462119918499
"Rümlang, Ifangstrasse",8595710,47.448599999999814,8.536357999999977,Bus,10.911111111111111,0.5366242038216561
"Rümlang, Letten",8590765,47.43874700000022,8.534749999999532,Bus,77.12264150943396,0.5054369727809844
"Rümlang, Oberdorf",8590766,47.451967000000835,8.53028800000091,Bus,79.43867924528301,0.28464319989032155
"Rümlang, Riedmatt",8573240,47.46235500000144,8.527582999999794,Bus,61.208955223880594,0.2824178580386253
"Rümlang, Riedmattstrasse",8590768,47.46159099999949,8.527487999999904,Bus,63.10909090909091,0.29192614614301354
"Rümlang, Rümelbach",8573242,47.4498489999987,8.54026899999982,Bus,61.55223880597015,0.2763732129420617
"Rümlang, Zürichweg",8595713,47.44883999999969,8.527133999999972,Bus,10.911111111111111,0.5149253731343284
Rüschlikon,8503201,47.30713299999653,8.55515100000034,Zug,161.38679245283018,0.46936982006367345
"Rüschlikon, Bahnhof",8590771,47.30818200000051,8.55359899999959,Bus,89.27358490566037,0.31323668369846763
"Rüschlikon, Belvoir",8590772,47.30704300000079,8.54865599999965,Bus,88.81603773584905,0.34192840056928014
"Rüschlikon, Bodengasse",8590773,47.31042200000153,8.552706999999746,Bus,88.24528301886792,0.3121734643035093
"Rüschlikon, Eggrain",8590775,47.30456600000389,8.54430600000013,Bus,147.24056603773585,0.32956204877325845
"Rüschlikon, Langhaldenstrasse",8590776,47.306075000000405,8.551107999999708,Bus,88.81603773584905,0.3170419887469098
"Rüschlikon, Loorain",8590777,47.30736700000113,8.541997000000226,Bus,147.23584905660377,0.3340877120619294
"Rüschlikon, Moosstrasse",8590779,47.302611999999534,8.545443000000025,Bus,147.23584905660377,0.2548609293051106
"Rüschlikon, Park im Grüene",8590780,47.300370000002694,8.550367999999843,Bus,111.9245283018868,0.2656415896508991
"Rüschlikon, Rebsteig",8590781,47.312356999999935,8.550763000000002,Bus,5.304347826086956,0.22794117647058823
"Rüschlikon, Schlossstrasse",8590783,47.313686000000935,8.553792999999349,Bus,88.24528301886792,0.29030921536526966
"Rüschlikon, Säumerstrasse",8590782,47.30811000000359,8.546164999999785,Bus,88.82075471698113,0.3501966759418857
"Rüschlikon, Weidstrasse",8590784,47.30570600000391,8.55293900000041,Bus,88.82075471698113,0.3017320787276719
Schlieren,8503509,47.39917499999876,8.447228000000083,Zug,157.29245283018867,0.23106574648471706
"Schlieren, Am Rietpark",8590789,47.40135500000084,8.443772000000084,Bus,52.25714285714286,0.28362416107382543
"Schlieren, Bahnhof",8590786,47.39943300000375,8.448544999999484,Bus,198.91037735849056,0.2814206058384468
"Schlieren, Bahnhof Nord",8590787,47.40109100000206,8.44922500000021,Bus,93.0709219858156,0.2583882540677224
"Schlieren, Brunngasse",8590788,47.396486999998665,8.44806500000012,Bus,110.34313725490196,0.342820280347566
"Schlieren, Feldstrasse",8590790,47.40342399999698,8.447891999999861,Bus,150.63679245283018,0.2034535144929409
"Schlieren, Gasometerbrücke",8590791,47.39760900000469,8.460605000000202,Bus,278.0566037735849,0.3231499470025807
"Schlieren, Goldschlägistrasse",8590798,47.40079099999914,8.439335999999885,Bus,52.234234234234236,0.25247927633569295
"Schlieren, Heimeliweg",8590792,47.39456399999639,8.437483999999383,Bus,75.51886792452831,0.3094214747333177
"Schlieren, Industrie Gaswerk",8590793,47.40095199999936,8.46301400000049,Bus,52.29714285714286,0.353981327364212
"Schlieren, Kampstrasse",8557101,47.39346200000228,8.44833900000009,Bus,50.74285714285714,0.32750206782464847
"Schlieren, Kesslerstrasse",8590794,47.39637800000299,8.438869000000375,Bus,212.8254716981132,0.31320301957884805
"Schlieren, Meuchwis",8596006,47.40004199999993,8.435387999999902,Bus,26.62162162162162,0.3145912748835239
"Schlieren, Mülligen",8590795,47.39552099999869,8.467798000000252,Bus,278.0801886792453,0.318250846894833
"Schlieren, Nassacker",8590796,47.39485099999754,8.441742000000025,Bus,75.51886792452831,0.3355758000467181
"Schlieren, Reitmen",8590797,47.397109000003134,8.433386000000178,Bus,136.53301886792454,0.30167492128920254
"Schlieren, Rütistrasse",8590799,47.40080899999962,8.453738000000142,Bus,63.21393034825871,0.21355496644258382
"Schlieren, Spital Limmattal",8590800,47.392615999997844,8.429751999999665,Bus,189.0990566037736,0.31792094786850017
"Schlieren, Steinacker",8590801,47.39618000000284,8.426373999999695,Bus,210.9245283018868,0.3175492606091875
"Schlieren, Talacker-Windegg",8590802,47.40561899999788,8.447813999999406,Bus,150.64150943396226,0.30890887885511453
"Schlieren, Wagonsfabrik",8590803,47.398511000004476,8.454183999999616,Bus,278.0377358490566,0.3783179944678822
"Schlieren, Zentrum",8590804,47.39726600000513,8.447483999999866,Bus,246.10849056603774,0.2625511716170876
"Schlieren, Zentrum/Bahnhof",8590805,47.39824000000218,8.447104999999473,Bus,273.00943396226415,0.28934965251018085
Schweighof,8503053,47.364987999996,8.50304699999915,Zug,142.5566037735849,0.16077738936903804
Schwerzenbach ZH,8503127,47.384381000003586,8.658659000000473,Zug,158.60377358490567,0.30861232259211663
"Schwerzenbach ZH, Bahnhof",8576127,47.383984999995405,8.659550999999983,Bus,167.43867924528303,0.20608129589686847
"Schwerzenbach ZH, Dorf",8590806,47.38050200000538,8.652000999999805,Bus,161.22641509433961,0.3096418661637364
Sihlau,8503099,47.30315500000129,8.525247000000148,Zug,140.95283018867926,0.3861126865805952
Sood-Oberleimbach,8503095,47.319571,8.52144100000007,Zug,140.95283018867926,0.5583790219485408
Spital Zollikerberg,8503077,47.34731800000008,8.596795999999898,Zug,122.34482758620689,0.0
"Stallikon, Aegerten",8573724,47.32019800000107,8.490605999999636,Bus,44.56989247311828,0.31566131973108724
"Stallikon, Aumüli",8573715,47.30208799999764,8.485910999999822,Bus,43.03225806451613,0.3467113531629666
"Stallikon, Bleiki",8503691,47.33376099999837,8.488821999999548,Bus,57.67204301075269,0.3502682953135951
"Stallikon, Diebis",8573731,47.34939399999907,8.475894999999644,Bus,57.473118279569896,0.2925099768106565
"Stallikon, Dorf",8503690,47.326776000001516,8.49033799999967,Bus,57.67204301075269,0.31942264825900185
"Stallikon, Gamlikon",8503694,47.31145700000252,8.493342999999536,Bus,43.526881720430104,0.35996607621562643
"Stallikon, Langfuren",8583053,47.3236290000022,8.49017100000028,Bus,45.25268817204301,0.29381131357875556
"Stallikon, Loomatt",8581059,47.339414999997224,8.48529399999924,Bus,57.67204301075269,0.3438510039727473
"Stallikon, Sellenbüren",8503696,47.34329399999987,8.482074999999899,Bus,57.66129032258065,0.28762502641007326
"Stallikon, Tägerst",8573716,47.298773000000764,8.487419999999991,Bus,64.0,0.3541423055708771
Stettbach,8503147,47.39721299999644,8.59613199999937,Zug,244.8254716981132,0.16780900082680766
Thalwil,8503202,47.2959749999949,8.564754999999572,Zug,345.97169811320754,0.20073487354379568
"Thalwil, Aegertli",8590811,47.296474000002,8.559688000000518,Bus,75.15094339622641,0.319634977938227
"Thalwil, Archstrasse",8590813,47.29607700000402,8.561729000000295,Bus,37.160377358490564,0.2499799245161808
"Thalwil, Bahnhof",8573168,47.295908999997216,8.565124000000408,Bus,13.810426540284361,0.17891649413388544
"Thalwil, Feldstrasse",8573164,47.29034000000397,8.559678000000506,Bus,55.274881516587676,0.4041199770865863
"Thalwil, In Reben",8590818,47.29194100000121,8.567935999999994,Bus,35.95522388059702,0.11555911395783292
"Thalwil, Mühlebachplatz",8573166,47.29126899999969,8.56489399999943,Bus,55.48341232227488,0.3718229774094502
"Thalwil, Pilgerweg",8590822,47.29816100000375,8.56111199999986,Bus,37.990566037735846,0.2054095329957399
"Thalwil, Post",8590824,47.29681400000105,8.562656999999684,Bus,38.43867924528302,0.22452216670632089
"Thalwil, Rudishaldenstrasse",8590826,47.29334800000413,8.559265000000165,Bus,75.14622641509433,0.27776574408343385
"Thalwil, Seehaldenstrasse",8590828,47.297297999998044,8.554521999999318,Bus,75.72641509433963,0.2752071986739286
"Thalwil, Sonnenberg",8595406,47.29375499999879,8.556299000000202,Bus,75.72641509433963,0.2798839687426001
"Thalwil, Trotte",8590829,47.29119499999843,8.566029000000654,Bus,86.9245283018868,0.3427743642259764
"Thalwil, Zentrum",8573167,47.29491699999913,8.56446799999997,Bus,114.34433962264151,0.15877472450479366
Triemli,8503054,47.36499699999751,8.495196999999848,Zug,115.94339622641509,0.34225979846998916
Uetliberg,8503057,47.35236400000013,8.487653000000124,Zug,40.203125,0.30318379160636794
Uitikon Waldegg,8503055,47.36583600000282,8.465980000000647,Zug,88.64150943396227,0.31070220964063905
"Uitikon Waldegg, Bahnhof",8575014,47.36622199999929,8.465034000000472,Bus,27.376884422110553,0.2791009548331724
"Uitikon, Dorf",8503699,47.37053700000048,8.45414099999935,Bus,87.1105527638191,0.3162986689062969
"Uitikon, Gläseren",8574615,47.373473000001276,8.448621999999892,Bus,55.346733668341706,0.3774689374464441
"Uitikon, Halde",8574684,47.3692560000028,8.45872400000007,Bus,55.36180904522613,0.42742004037828074
"Uitikon, Roracher",8574658,47.37211700000156,8.451403999999673,Bus,55.36180904522613,0.3742984147386463
"Uitikon, Schlössli",8503580,47.36811000000124,8.447858999999912,Bus,92.4776119402985,0.28404247807917476
"Uitikon, Wängi",8574610,47.375973000000016,8.447609999999534,Bus,45.84422110552764,0.3856744338693799
"Unterengstringen, Aegelsee",8590831,47.414980000001236,8.446029999999363,Bus,74.88679245283019,0.29083570750237425
"Unterengstringen, Eckstein",8590832,47.41048399999993,8.449032000000123,Bus,150.64622641509433,0.25457212507391724
"Unterengstringen, Langacher",8590833,47.41223700000255,8.453159999999968,Bus,164.62264150943398,0.32402546386283804
"Unterengstringen, Langwisen",8593529,47.409044,8.448050999999564,Bus,150.64622641509433,0.30873788232211063
"Unterengstringen, Sennenbüel",8591833,47.41316699999872,8.448751999999878,Bus,158.8066037735849,0.2734365793458834
"Unterengstringen, Sennenbüel N",8594732,47.41349400000048,8.449315000000539,Bus,157.18396226415095,0.27483274122327356
Urdorf,8502220,47.390882000004765,8.434712999999897,Zug,142.1179245283019,0.42880374482966715
Urdorf Weihermatt,8502229,47.38097100000385,8.430329999999946,Zug,142.17924528301887,0.4649489180025203
"Urdorf Weihermatt, Bahnhof",8590834,47.38009300000478,8.429969000000229,Bus,75.65094339622641,0.27976218693213245
"Urdorf, Feldegg",8590837,47.39180899999569,8.427339000000853,Bus,226.30188679245282,0.34143406903896384
"Urdorf, Heinrich-Stutz-Strasse",8590838,47.37042300000027,8.424704999999877,Bus,36.689655172413794,0.3235207412086755
"Urdorf, Herweg",8590839,47.39364299999741,8.417915000000672,Bus,161.96698113207546,0.23729914185941733
"Urdorf, Luberzen",8590840,47.39381300000193,8.4233759999995,Bus,136.54716981132074,0.24996998795064235
"Urdorf, Neumatt",8590841,47.387208999997945,8.42040600000022,Bus,111.4622641509434,0.30710052691878176
"Urdorf, Neumattstrasse",8590842,47.38718300000415,8.422393000000543,Bus,141.77358490566039,0.3796831176401145
"Urdorf, Niederurdorf",8590843,47.390335999999095,8.418570000000509,Bus,111.13679245283019,0.32314227327151385
"Urdorf, Oberurdorf",8590844,47.37874600000168,8.4233490000002,Bus,63.81132075471698,0.27650965767833224
"Urdorf, Rainweg",8590845,47.38940600000161,8.42533399999962,Bus,135.3490566037736,0.33966569001136615
"Urdorf, Schlierenstrasse",8590846,47.39116100000211,8.423155000000303,Bus,180.20560747663552,0.33437007070151475
"Urdorf, Sonne",8590847,47.381262999997446,8.422535000000456,Bus,101.48113207547169,0.24088820445451328
"Urdorf, Spitzacker",8590848,47.38434499999872,8.421823999999967,Bus,253.04245283018867,0.2528431138860574
"Urdorf, Uitikonerstrasse",8590849,47.382259000003494,8.425930000000287,Bus,151.25471698113208,0.3375543774347667
"Volketswil, In der Höh",8576139,47.38524899999937,8.668386999999838,Bus,192.07462686567163,0.4328729944330593
"Volketswil, Volkiland Chliriet",8503154,47.38190300000114,8.667554999999995,Bus,101.72169811320755,0.40647784362706635
"Volketswil, Zimikon",8589106,47.38517999999898,8.6723199999998,Bus,192.07462686567163,0.4740076784939509
Waldburg,8503078,47.345475999999564,8.593023999999875,Zug,122.34482758620689,0.0
"Waldburg, Station",8590879,47.34539200000099,8.59330000000028,Bus,85.85074626865672,0.3456135310117609
"Waldegg, Birmensdorferstrasse",8502559,47.36830499999999,8.463471999999783,Bus,65.98795180722891,0.26146870337703143
"Waldegg, Katholische Kirche",8574739,47.364933000002104,8.46234800000015,Bus,75.95979899497488,0.43069005872640503
"Waldegg, Leuen",8583613,47.36274399999874,8.459632000000052,Bus,23.67948717948718,0.2548446927458202
"Waldegg, Post",8503709,47.36833600000251,8.462003000000356,Bus,71.23115577889448,0.388741865708157
Wallisellen,8503129,47.41271699999929,8.591911000000044,Zug,196.58962264150944,0.4117202926943194
"Wallisellen, Alterszentrum",8590880,47.41852899999698,8.595468999999877,Bus,66.50471698113208,0.36524257784214337
"Wallisellen, Bahnhof",8587655,47.41272000000446,8.592534000000736,"Bus, Tram",557.1179245283018,0.2642891578166178
"Wallisellen, Belair",8590881,47.41430699999913,8.585823000000808,"Bus, Tram",310.5943396226415,0.24041082472658062
"Wallisellen, Blumenweg",8590882,47.4131129999974,8.604481999999674,Bus,57.636792452830186,0.43499988023378394
"Wallisellen, Bodenackerstrasse",8588742,47.41726699999943,8.587556000000193,Bus,20.83448275862069,0.4542989417989417
"Wallisellen, Bützacker",8590883,47.42158299999763,8.60038599999909,Bus,75.37264150943396,0.274357419980602
"Wallisellen, Florastrasse",8590884,47.41170100000267,8.597269000000582,Bus,80.16037735849056,0.3741248659344325
"Wallisellen, Friedhof",8594187,47.415263999998515,8.59364899999976,Bus,29.005714285714287,0.39317507418397624
"Wallisellen, Frohheimstrasse",8588743,47.41949500000004,8.588757000000179,Bus,9.931034482758621,0.35912698412698413
"Wallisellen, Furtbach",8590885,47.41151100000301,8.60810399999966,Bus,57.632075471698116,0.3876676727028838
"Wallisellen, Gemeindehaus",8590886,47.41636900000341,8.591022000000358,Bus,66.5,0.23791416813639044
"Wallisellen, Glatt (Bus)",8587651,47.40920900000304,8.595544999999724,Bus,221.53301886792454,0.21100362277729853
"Wallisellen, Glatt (Tram)",8594198,47.4092919999972,8.598064000000335,Tram,153.5943396226415,0.23427460726038912
"Wallisellen, Guggenbühlstrasse",8594190,47.413639000002085,8.596953000000191,Bus,29.01142857142857,0.4961483222352787
"Wallisellen, Guyer-Weg",8590887,47.41761499999892,8.598695999999745,Bus,9.227488151658768,0.3831741366642175
"Wallisellen, Haldenstrasse",8594186,47.415456000001655,8.596886999999766,Bus,29.005714285714287,0.48077425251338296
"Wallisellen, Hallenbad",8590888,47.417847000002396,8.593453000000636,Bus,66.32075471698113,0.44284675072745017
"Wallisellen, Herti",8590889,47.41649700000165,8.579071000000111,"Bus, Tram",310.2830188679245,0.3051352259376638
"Wallisellen, Ifang",8590890,47.410122000001,8.604985999999293,Bus,120.78301886792453,0.39787377135022434
"Wallisellen, Kaserne",8588744,47.41685600000098,8.585533000000144,Bus,20.841379310344827,0.25667989417989434
"Wallisellen, Lindenplatz",8590892,47.419911000002635,8.598494000000558,Bus,75.38207547169812,0.34687601034594473
"Wallisellen, Neugut",8590578,47.40483099999926,8.604273999999995,"Bus, Tram",154.16981132075472,0.27612524015945067
"Wallisellen, Riedenerstrasse",8590894,47.4110100000025,8.601612999999572,Bus,57.636792452830186,0.3993125419181754
"Wallisellen, Rosenberg",8590895,47.41235200000029,8.59785299999958,Bus,54.96875,0.3959424232120594
"Wallisellen, Schulhaus Bürgli",8594188,47.41552799999851,8.599578000000117,Bus,29.02285714285714,0.4762044653349
"Wallisellen, Schäfligraben",8590896,47.42367099999745,8.599372000000336,Bus,38.509433962264154,0.3641061931720707
"Wallisellen, Spitzacker",8590897,47.41097899999991,8.605587999999354,Bus,57.636792452830186,0.4342639168343395
"Wallisellen, Sportzentrum",8590898,47.414771000002304,8.606876999999225,Bus,33.2122641509434,0.3196399624605407
"Wallisellen, Steinacker",8588745,47.41880699999996,8.581943999999782,Bus,20.83448275862069,0.33670634920634923
"Wallisellen, Säntisstrasse",8594189,47.41302599999791,8.600623999999874,Bus,29.017142857142858,0.4317143230186708
"Wallisellen, Zentrum",8590899,47.41401000000009,8.591250000000455,Bus,66.5,0.19205749772215047
"Wallisellen, Zielacker",8590900,47.414575000002,8.604885000000472,Bus,66.76886792452831,0.3761503545080005
Waltikon,8503075,47.33679599999966,8.61702599999992,Zug,122.34482758620689,0.0
"Wangen, Dorfplatz",8590901,47.41043000000031,8.645885000000696,Bus,48.50476190476191,0.3730879040284975
"Wangen, Flugsicherungsstrasse",8590906,47.40806100000053,8.637590000000152,Bus,125.31343283582089,0.41179622554349454
"Wangen, Hätzelwisen",8590902,47.410319,8.642728999999497,Bus,57.825471698113205,0.2353834922662773
"Wangen, Neuwisen",8594338,47.41642699999987,8.634107000000563,Bus,57.764150943396224,0.4379413273634626
"Wangen, Oberdorf",8590903,47.407955000001834,8.646002000000538,Bus,50.57142857142857,0.23631334263133408
"Wangen, Stierwisen",8590904,47.40933200000097,8.6417000000001,Bus,126.29850746268657,0.3454189094889998
"Wangen, Weidli",8590905,47.41245400000223,8.639861999999995,Bus,58.089622641509436,0.5405955802953567
Watt,8576249,47.44222399999896,8.480739000000051,Bus,157.5820895522388,0.2821019177615388
"Watt, Brünigstrasse",8590908,47.446129000000454,8.481651000000051,Bus,33.2,0.411090458488228
"Watt, Geerenweg",8576248,47.43899899999952,8.47724299999988,Bus,157.37313432835822,0.272406084359437
"Watt, Haldensteig",8576252,47.449011999999705,8.471085999999817,Bus,33.2,0.32872549019607844
"Watt, Laubisser",8576251,47.44747700000082,8.477778999999888,Bus,33.2,0.3656862745098039
"Watt, Schulhaus",8576250,47.44391300000108,8.478000999999972,Bus,130.29850746268656,0.3016962304715194
"Weiningen ZH, Aegelsee",8590910,47.41570400000409,8.444560000000186,Bus,75.06132075471699,0.3503100405437633
"Weiningen ZH, Ausserdorf",8590911,47.417680999998865,8.43953500000033,Bus,150.25943396226415,0.340535106865563
"Weiningen ZH, Lindenplatz",8590913,47.419555000000386,8.433937000000794,Bus,150.2688679245283,0.35849684040565505
"Weiningen ZH, Schulhaus",8590914,47.418349999999684,8.428667000000122,Bus,150.2688679245283,0.3598643602200024
"Wettswil a.A., Beerimoos",8576743,47.329567000000175,8.480073999999373,Bus,33.114285714285714,0.31754161331626124
"Wettswil a.A., Bäumlisächer",8573712,47.34224100000344,8.470105000000286,Bus,102.02369668246446,0.39094245702994246
"Wettswil a.A., Chilenholzstr.",8579440,47.334077000004214,8.47870600000079,Bus,32.81428571428572,0.3108740894901145
"Wettswil a.A., Dettenbühl",8579434,47.33771299999657,8.474543000000203,Bus,33.06161137440758,0.5902759921145111
"Wettswil a.A., Dorf",8503692,47.33771500000133,8.474343999999444,Bus,102.01895734597156,0.3347621308332984
"Wettswil a.A., Eggächer",8579443,47.339780000001085,8.47471500000022,Bus,33.14218009478673,0.37509637625289133
"Wettswil a.A., Grund",8573713,47.331868999996516,8.474231000000135,Bus,157.7440758293839,0.3728607639313645
"Wettswil a.A., Heidenchilen",8503693,47.345627000001926,8.466689000000565,Bus,88.88625592417061,0.3477506649279088
